x86 Windows 10 and							
File name	File version	File size	Date	Time	Platform	SP requirement	Service branch
Mmdevapi.dll	Not applicable	8,967	8-Oct-20	7:21	Not applicable	None	Not applicable
Mmdevapi.dll	Not applicable	9,046	8-Oct-20	7:21	Not applicable	None	Not applicable
Locationapi.dll	Not applicable	4,052	8-Oct-20	7:22	Not applicable	None	Not applicable
Locationapi.dll	Not applicable	3,731	8-Oct-20	7:22	Not applicable	None	Not applicable
Sensorsapi.dll	Not applicable	3,309	8-Oct-20	7:22	Not applicable	None	Not applicable
Sensorsapi.dll	Not applicable	3,002	8-Oct-20	7:23	Not applicable	None	Not applicable
Synccenter.dll	Not applicable	17,898	8-Oct-20	7:20	Not applicable	None	Not applicable
Synccenter.dll	Not applicable	7,573	8-Oct-20	7:20	Not applicable	None	Not applicable
Modernexecserver.dll	Not applicable	3,878	8-Oct-20	7:20	Not applicable	None	Not applicable
Modernexecserver.dll	Not applicable	3,608	8-Oct-20	7:20	Not applicable	None	Not applicable
Mp4sdecd.dll	Not applicable	9,692	8-Oct-20	7:21	Not applicable	None	Not applicable
Mp4sdecd.dll	Not applicable	9,719	8-Oct-20	7:21	Not applicable	None	Not applicable
Mpr.dll	Not applicable	3,036	8-Oct-20	7:21	Not applicable	None	Not applicable
Mpr.dll	Not applicable	3,185	8-Oct-20	7:21	Not applicable	None	Not applicable
Msaatext.dll	Not applicable	1,467	8-Oct-20	7:21	Not applicable	None	Not applicable
Msaatext.dll	Not applicable	1,289	8-Oct-20	7:21	Not applicable	None	Not applicable
Msasn1.dll	Not applicable	2,937	8-Oct-20	7:22	Not applicable	None	Not applicable
Msauddecmft.dll	Not applicable	2,922	8-Oct-20	7:22	Not applicable	None	Not applicable
Msauddecmft.dll	Not applicable	3,083	8-Oct-20	7:22	Not applicable	None	Not applicable
Auditpol.exe	Not applicable	244	8-Oct-20	7:23	Not applicable	None	Not applicable
Auditpolcore.dll	Not applicable	263	8-Oct-20	7:20	Not applicable	None	Not applicable
Auditpol.exe	Not applicable	241	8-Oct-20	7:23	Not applicable	None	Not applicable
Auditpolcore.dll	Not applicable	259	8-Oct-20	7:20	Not applicable	None	Not applicable
Msftedit.dll	Not applicable	49,832	8-Oct-20	7:20	Not applicable	None	Not applicable
Msftedit.dll	Not applicable	37,433	8-Oct-20	7:21	Not applicable	None	Not applicable
Mskeyprotcli.dll	Not applicable	3,634	8-Oct-20	7:21	Not applicable	None	Not applicable
Mskeyprotcli.dll	Not applicable	3,386	8-Oct-20	7:21	Not applicable	None	Not applicable
Mskeyprotect.dll	Not applicable	290	8-Oct-20	7:22	Not applicable	None	Not applicable
Mskeyprotect.dll	Not applicable	286	8-Oct-20	7:22	Not applicable	None	Not applicable
Msls31.dll	Not applicable	139	8-Oct-20	7:22	Not applicable	None	Not applicable
Msmpeg2vdec.dll	Not applicable	24,146	8-Oct-20	7:20	Not applicable	None	Not applicable
Msmpeg2vdec.dll	Not applicable	24,298	8-Oct-20	7:21	Not applicable	None	Not applicable
Microsoft.msmq.activex.interop.dll	Not applicable	459	8-Oct-20	7:21	Not applicable	None	Not applicable
Microsoft.msmq.powershell.commands.dll	Not applicable	491	8-Oct-20	7:20	Not applicable	None	Not applicable
Microsoft.msmq.runtime.interop.dll	Not applicable	640	8-Oct-20	7:21	Not applicable	None	Not applicable
Msmq.psd1	Not applicable	50	8-Oct-20	7:21	Not applicable	None	Not applicable
Microsoft.msmq.activex.interop.dll	Not applicable	456	8-Oct-20	7:22	Not applicable	None	Not applicable
Microsoft.msmq.powershell.commands.dll	Not applicable	486	8-Oct-20	7:20	Not applicable	None	Not applicable
Microsoft.msmq.runtime.interop.dll	Not applicable	636	8-Oct-20	7:21	Not applicable	None	Not applicable
Mqoa.dll	Not applicable	4,406	8-Oct-20	7:21	Not applicable	None	Not applicable
Mqoa.dll	Not applicable	4,051	8-Oct-20	7:21	Not applicable	None	Not applicable
Msvcp110_win.dll	Not applicable	2,605	8-Oct-20	7:22	Not applicable	None	Not applicable
Msvcp110_win.dll	Not applicable	2,584	8-Oct-20	7:22	Not applicable	None	Not applicable
Msvcrt.dll	Not applicable	2,920	8-Oct-20	7:22	Not applicable	None	Not applicable
Msvcrt.dll	Not applicable	3,064	8-Oct-20	7:22	Not applicable	None	Not applicable
Msxml3.dll	Not applicable	16,283	8-Oct-20	7:22	Not applicable	None	Not applicable
Msxml3.dll.mun	Not applicable	256	8-Oct-20	7:23	Not applicable	None	Not applicable
Msxml3r.dll	Not applicable	239	8-Oct-20	7:20	Not applicable	None	Not applicable
Msxml3.dll	Not applicable	10,085	8-Oct-20	7:22	Not applicable	None	Not applicable
Msxml3.dll.mun	Not applicable	253	8-Oct-20	7:23	Not applicable	None	Not applicable
Msxml3r.dll	Not applicable	235	8-Oct-20	7:20	Not applicable	None	Not applicable
Msxml6.dll	Not applicable	46,564	8-Oct-20	7:20	Not applicable	None	Not applicable
Msxml6r.dll	Not applicable	239	8-Oct-20	7:21	Not applicable	None	Not applicable
Msxml6.dll	Not applicable	40,119	8-Oct-20	7:21	Not applicable	None	Not applicable
Msxml6r.dll	Not applicable	236	8-Oct-20	7:21	Not applicable	None	Not applicable
Windows.networking.backgroundtransfer.dll	Not applicable	29,313	8-Oct-20	7:22	Not applicable	None	Not applicable
Windows.networking.backgroundtransfer.dll	Not applicable	28,961	8-Oct-20	7:22	Not applicable	None	Not applicable
Npsm.dll	Not applicable	2,432	8-Oct-20	7:21	Not applicable	None	Not applicable
Npsm.dll	Not applicable	2,305	8-Oct-20	7:21	Not applicable	None	Not applicable
Napinsp.dll	Not applicable	182	8-Oct-20	7:20	Not applicable	None	Not applicable
Napinsp.dll	Not applicable	178	8-Oct-20	7:20	Not applicable	None	Not applicable
Rasmediamanager.dll	Not applicable	594	8-Oct-20	7:21	Not applicable	None	Not applicable
Rasmediamanager.dll	Not applicable	591	8-Oct-20	7:21	Not applicable	None	Not applicable
Iasads.dll	Not applicable	1,827	8-Oct-20	7:22	Not applicable	None	Not applicable
Iasrecst.dll	Not applicable	3,001	8-Oct-20	7:23	Not applicable	None	Not applicable
Iasads.dll	Not applicable	1,400	8-Oct-20	7:23	Not applicable	None	Not applicable
Iasrecst.dll	Not applicable	2,404	8-Oct-20	7:23	Not applicable	None	Not applicable
Netdriverinstall.dll	Not applicable	253	8-Oct-20	7:21	Not applicable	None	Not applicable
Netsetupapi.dll	Not applicable	2,705	8-Oct-20	7:21	Not applicable	None	Not applicable
Netsetupengine.dll	Not applicable	5,322	8-Oct-20	7:22	Not applicable	None	Not applicable
Netdriverinstall.dll	Not applicable	250	8-Oct-20	7:21	Not applicable	None	Not applicable
Netsetupapi.dll	Not applicable	2,702	8-Oct-20	7:21	Not applicable	None	Not applicable
Netsetupengine.dll	Not applicable	5,554	8-Oct-20	7:22	Not applicable	None	Not applicable
Keepaliveprovider.dll	Not applicable	181	8-Oct-20	7:20	Not applicable	None	Not applicable
Ncbservice.dll	Not applicable	3,407	8-Oct-20	7:21	Not applicable	None	Not applicable
Sbservicetrigger.dll	Not applicable	249	8-Oct-20	7:20	Not applicable	None	Not applicable
Keepaliveprovider.dll	Not applicable	177	8-Oct-20	7:20	Not applicable	None	Not applicable
Ncbservice.dll	Not applicable	3,386	8-Oct-20	7:21	Not applicable	None	Not applicable
Sbservicetrigger.dll	Not applicable	246	8-Oct-20	7:21	Not applicable	None	Not applicable
Ondemandconnroutehelper.dll	Not applicable	183	8-Oct-20	7:21	Not applicable	None	Not applicable
Windows.networking.connectivity.dll	Not applicable	13,563	8-Oct-20	7:20	Not applicable	None	Not applicable
Ondemandconnroutehelper.dll	Not applicable	180	8-Oct-20	7:21	Not applicable	None	Not applicable
Windows.networking.connectivity.dll	Not applicable	12,243	8-Oct-20	7:20	Not applicable	None	Not applicable
App.xbf	Not applicable	81	8-Oct-20	7:20	Not applicable	None	Not applicable
Confirmclosecontentdialog.xbf	Not applicable	68	8-Oct-20	7:20	Not applicable	None	Not applicable
Content.json	Not applicable	52	8-Oct-20	7:21	Not applicable	None	Not applicable
Mainpage.xbf	Not applicable	123	8-Oct-20	7:21	Not applicable	None	Not applicable
Narratorhomepage.xbf	Not applicable	77	8-Oct-20	7:21	Not applicable	None	Not applicable
Narratorquickstart.exe	Not applicable	131	8-Oct-20	7:22	Not applicable	None	Not applicable
Narratoruwpsplashscreen.scale-100.png	Not applicable	50	8-Oct-20	7:22	Not applicable	None	Not applicable
Narratoruwpsplashscreen.scale-100_contrast-black.png	Not applicable	50	8-Oct-20	7:23	Not applicable	None	Not applicable
Narratoruwpsplashscreen.scale-100_contrast-white.png	Not applicable	50	8-Oct-20	7:20	Not applicable	None	Not applicable
Narratoruwpsplashscreen.scale-125.png	Not applicable	50	8-Oct-20	7:21	Not applicable	None	Not applicable
Narratoruwpsplashscreen.scale-125_contrast-black.png	Not applicable	50	8-Oct-20	7:20	Not applicable	None	Not applicable
Narratoruwpsplashscreen.scale-125_contrast-white.png	Not applicable	50	8-Oct-20	7:20	Not applicable	None	Not applicable
Narratoruwpsplashscreen.scale-150.png	Not applicable	50	8-Oct-20	7:21	Not applicable	None	Not applicable
Narratoruwpsplashscreen.scale-150_contrast-black.png	Not applicable	50	8-Oct-20	7:21	Not applicable	None	Not applicable
Narratoruwpsplashscreen.scale-150_contrast-white.png	Not applicable	50	8-Oct-20	7:20	Not applicable	None	Not applicable
Narratoruwpsplashscreen.scale-200.png	Not applicable	50	8-Oct-20	7:21	Not applicable	None	Not applicable
Narratoruwpsplashscreen.scale-200_contrast-black.png	Not applicable	50	8-Oct-20	7:20	Not applicable	None	Not applicable
Narratoruwpsplashscreen.scale-200_contrast-white.png	Not applicable	50	8-Oct-20	7:20	Not applicable	None	Not applicable
Narratoruwpsplashscreen.scale-400.png	Not applicable	52	8-Oct-20	7:20	Not applicable	None	Not applicable
Narratoruwpsplashscreen.scale-400_contrast-black.png	Not applicable	52	8-Oct-20	7:20	Not applicable	None	Not applicable
Narratoruwpsplashscreen.scale-400_contrast-white.png	Not applicable	52	8-Oct-20	7:21	Not applicable	None	Not applicable
Narratoruwpsquare150x150logo.scale-100.png	Not applicable	50	8-Oct-20	7:21	Not applicable	None	Not applicable
Narratoruwpsquare150x150logo.scale-100_contrast-black.png	Not applicable	50	8-Oct-20	7:21	Not applicable	None	Not applicable
Narratoruwpsquare150x150logo.scale-100_contrast-white.png	Not applicable	50	8-Oct-20	7:22	Not applicable	None	Not applicable
Narratoruwpsquare150x150logo.scale-125.png	Not applicable	50	8-Oct-20	7:22	Not applicable	None	Not applicable
Narratoruwpsquare150x150logo.scale-125_contrast-black.png	Not applicable	50	8-Oct-20	7:23	Not applicable	None	Not applicable
Narratoruwpsquare150x150logo.scale-125_contrast-white.png	Not applicable	50	8-Oct-20	7:23	Not applicable	None	Not applicable
Narratoruwpsquare150x150logo.scale-150.png	Not applicable	50	8-Oct-20	7:20	Not applicable	None	Not applicable
Narratoruwpsquare150x150logo.scale-150_contrast-black.png	Not applicable	50	8-Oct-20	7:21	Not applicable	None	Not applicable
Narratoruwpsquare150x150logo.scale-150_contrast-white.png	Not applicable	50	8-Oct-20	7:20	Not applicable	None	Not applicable
Narratoruwpsquare150x150logo.scale-200.png	Not applicable	50	8-Oct-20	7:20	Not applicable	None	Not applicable
Narratoruwpsquare150x150logo.scale-200_contrast-black.png	Not applicable	50	8-Oct-20	7:20	Not applicable	None	Not applicable
Narratoruwpsquare150x150logo.scale-200_contrast-white.png	Not applicable	50	8-Oct-20	7:21	Not applicable	None	Not applicable
Narratoruwpsquare150x150logo.scale-400.png	Not applicable	50	8-Oct-20	7:22	Not applicable	None	Not applicable
Narratoruwpsquare150x150logo.scale-400_contrast-black.png	Not applicable	50	8-Oct-20	7:20	Not applicable	None	Not applicable
Narratoruwpsquare150x150logo.scale-400_contrast-white.png	Not applicable	50	8-Oct-20	7:20	Not applicable	None	Not applicable
Narratoruwpsquare44x44logo.scale-100.png	Not applicable	49	8-Oct-20	7:21	Not applicable	None	Not applicable
Narratoruwpsquare44x44logo.scale-100_contrast-black.png	Not applicable	49	8-Oct-20	7:21	Not applicable	None	Not applicable
Narratoruwpsquare44x44logo.scale-100_contrast-white.png	Not applicable	49	8-Oct-20	7:21	Not applicable	None	Not applicable
Narratoruwpsquare44x44logo.scale-125.png	Not applicable	49	8-Oct-20	7:21	Not applicable	None	Not applicable
Narratoruwpsquare44x44logo.scale-125_contrast-black.png	Not applicable	49	8-Oct-20	7:22	Not applicable	None	Not applicable
Narratoruwpsquare44x44logo.scale-125_contrast-white.png	Not applicable	50	8-Oct-20	7:22	Not applicable	None	Not applicable
Narratoruwpsquare44x44logo.scale-150.png	Not applicable	49	8-Oct-20	7:20	Not applicable	None	Not applicable
Narratoruwpsquare44x44logo.scale-150_contrast-black.png	Not applicable	49	8-Oct-20	7:20	Not applicable	None	Not applicable
Narratoruwpsquare44x44logo.scale-150_contrast-white.png	Not applicable	50	8-Oct-20	7:20	Not applicable	None	Not applicable
Narratoruwpsquare44x44logo.scale-200.png	Not applicable	49	8-Oct-20	7:20	Not applicable	None	Not applicable
Narratoruwpsquare44x44logo.scale-200_contrast-black.png	Not applicable	49	8-Oct-20	7:21	Not applicable	None	Not applicable
Narratoruwpsquare44x44logo.scale-200_contrast-white.png	Not applicable	50	8-Oct-20	7:20	Not applicable	None	Not applicable
Narratoruwpsquare44x44logo.scale-400.png	Not applicable	50	8-Oct-20	7:21	Not applicable	None	Not applicable
Narratoruwpsquare44x44logo.scale-400_contrast-black.png	Not applicable	50	8-Oct-20	7:21	Not applicable	None	Not applicable
Narratoruwpsquare44x44logo.scale-400_contrast-white.png	Not applicable	50	8-Oct-20	7:21	Not applicable	None	Not applicable
Narratoruwpsquare44x44logo.targetsize-16.png	Not applicable	48	8-Oct-20	7:21	Not applicable	None	Not applicable
Narratoruwpsquare44x44logo.targetsize-16_altform-unplated.png	Not applicable	48	8-Oct-20	7:22	Not applicable	None	Not applicable
Narratoruwpsquare44x44logo.targetsize-16_altform-unplated_contrast-black.png	Not applicable	48	8-Oct-20	7:22	Not applicable	None	Not applicable
Narratoruwpsquare44x44logo.targetsize-16_altform-unplated_contrast-white.png	Not applicable	49	8-Oct-20	7:23	Not applicable	None	Not applicable
Narratoruwpsquare44x44logo.targetsize-16_contrast-black.png	Not applicable	48	8-Oct-20	7:20	Not applicable	None	Not applicable
Narratoruwpsquare44x44logo.targetsize-16_contrast-white.png	Not applicable	49	8-Oct-20	7:20	Not applicable	None	Not applicable
Narratoruwpsquare44x44logo.targetsize-20.png	Not applicable	48	8-Oct-20	7:20	Not applicable	None	Not applicable
Narratoruwpsquare44x44logo.targetsize-20_altform-unplated.png	Not applicable	48	8-Oct-20	7:20	Not applicable	None	Not applicable
Narratoruwpsquare44x44logo.targetsize-20_altform-unplated_contrast-black.png	Not applicable	48	8-Oct-20	7:20	Not applicable	None	Not applicable
Narratoruwpsquare44x44logo.targetsize-20_altform-unplated_contrast-white.png	Not applicable	49	8-Oct-20	7:21	Not applicable	None	Not applicable
Narratoruwpsquare44x44logo.targetsize-20_contrast-black.png	Not applicable	48	8-Oct-20	7:20	Not applicable	None	Not applicable
Narratoruwpsquare44x44logo.targetsize-20_contrast-white.png	Not applicable	49	8-Oct-20	7:21	Not applicable	None	Not applicable
Narratoruwpsquare44x44logo.targetsize-24.png	Not applicable	48	8-Oct-20	7:20	Not applicable	None	Not applicable
Narratoruwpsquare44x44logo.targetsize-24_altform-unplated.png	Not applicable	48	8-Oct-20	7:20	Not applicable	None	Not applicable
Narratoruwpsquare44x44logo.targetsize-24_altform-unplated_contrast-black.png	Not applicable	48	8-Oct-20	7:20	Not applicable	None	Not applicable
Narratoruwpsquare44x44logo.targetsize-24_altform-unplated_contrast-white.png	Not applicable	49	8-Oct-20	7:20	Not applicable	None	Not applicable
Narratoruwpsquare44x44logo.targetsize-24_contrast-black.png	Not applicable	48	8-Oct-20	7:20	Not applicable	None	Not applicable
Narratoruwpsquare44x44logo.targetsize-24_contrast-white.png	Not applicable	49	8-Oct-20	7:20	Not applicable	None	Not applicable
Narratoruwpsquare44x44logo.targetsize-256.png	Not applicable	50	8-Oct-20	7:20	Not applicable	None	Not applicable
Narratoruwpsquare44x44logo.targetsize-256_altform-unplated.png	Not applicable	50	8-Oct-20	7:20	Not applicable	None	Not applicable
Narratoruwpsquare44x44logo.targetsize-256_altform-unplated_contrast-black.png	Not applicable	50	8-Oct-20	7:21	Not applicable	None	Not applicable
Narratoruwpsquare44x44logo.targetsize-256_altform-unplated_contrast-white.png	Not applicable	50	8-Oct-20	7:21	Not applicable	None	Not applicable
Narratoruwpsquare44x44logo.targetsize-256_contrast-black.png	Not applicable	50	8-Oct-20	7:21	Not applicable	None	Not applicable
Narratoruwpsquare44x44logo.targetsize-256_contrast-white.png	Not applicable	50	8-Oct-20	7:21	Not applicable	None	Not applicable
Narratoruwpsquare44x44logo.targetsize-30.png	Not applicable	48	8-Oct-20	7:21	Not applicable	None	Not applicable
Narratoruwpsquare44x44logo.targetsize-30_altform-unplated.png	Not applicable	48	8-Oct-20	7:20	Not applicable	None	Not applicable
Narratoruwpsquare44x44logo.targetsize-30_altform-unplated_contrast-black.png	Not applicable	48	8-Oct-20	7:21	Not applicable	None	Not applicable
Narratoruwpsquare44x44logo.targetsize-30_altform-unplated_contrast-white.png	Not applicable	49	8-Oct-20	7:21	Not applicable	None	Not applicable
Narratoruwpsquare44x44logo.targetsize-30_contrast-black.png	Not applicable	48	8-Oct-20	7:22	Not applicable	None	Not applicable
Narratoruwpsquare44x44logo.targetsize-30_contrast-white.png	Not applicable	49	8-Oct-20	7:20	Not applicable	None	Not applicable
Narratoruwpsquare44x44logo.targetsize-32.png	Not applicable	49	8-Oct-20	7:21	Not applicable	None	Not applicable
Narratoruwpsquare44x44logo.targetsize-32_altform-unplated.png	Not applicable	49	8-Oct-20	7:21	Not applicable	None	Not applicable
Narratoruwpsquare44x44logo.targetsize-32_altform-unplated_contrast-black.png	Not applicable	49	8-Oct-20	7:22	Not applicable	None	Not applicable
Narratoruwpsquare44x44logo.targetsize-32_altform-unplated_contrast-white.png	Not applicable	49	8-Oct-20	7:20	Not applicable	None	Not applicable
Narratoruwpsquare44x44logo.targetsize-32_contrast-black.png	Not applicable	49	8-Oct-20	7:21	Not applicable	None	Not applicable
Narratoruwpsquare44x44logo.targetsize-32_contrast-white.png	Not applicable	49	8-Oct-20	7:20	Not applicable	None	Not applicable
Narratoruwpsquare44x44logo.targetsize-36.png	Not applicable	49	8-Oct-20	7:20	Not applicable	None	Not applicable
